X=-5.607 Y=210.540 Z=140.043,X=-0.638 Y=-0.614 Z=-0.465,X=-0.903 Y=0.044
X=-5.518 Y=215.206 Z=139.571,X=-0.622 Y=0.543 Z=-0.567,X=-0.892 Y=0.048
X=-3.591 Y=210.517 Z=139.696,X=-0.409 Y=-0.874 Z=-0.276,X=-0.903 Y=0.049
X=-2.825 Y=175.751 Z=166.986,X=-0.496 Y=-0.094 Z=0.866,X=-0.927 Y=0.033
X=0.000 Y=175.792 Z=167.071,X=0.000 Y=-0.134 Z=0.992,X=-0.934 Y=0.032
X=0.000 Y=173.767 Z=164.551,X=0.000 Y=-0.819 Z=0.567,X=-0.934 Y=0.042
X=-3.899 Y=173.894 Z=164.253,X=-0.409 Y=-0.465 Z=0.787,X=-0.923 Y=0.041
X=0.000 Y=171.401 Z=160.905,X=0.000 Y=-0.843 Z=0.543,X=-0.931 Y=0.054
X=-3.902 Y=171.722 Z=160.752,X=-0.402 Y=-0.898 Z=0.189,X=-0.920 Y=0.053
X=-6.118 Y=173.885 Z=163.802,X=-0.638 Y=-0.150 Z=0.756,X=-0.917 Y=0.040
X=-6.091 Y=171.923 Z=161.057,X=-0.630 Y=-0.772 Z=-0.094,X=-0.915 Y=0.049
X=-3.681 Y=170.619 Z=159.101,X=-0.402 Y=-0.598 Z=0.693,X=-0.920 Y=0.059
X=0.000 Y=170.177 Z=159.057,X=0.000 Y=-0.835 Z=0.543,X=-0.931 Y=0.060
X=-0.000 Y=156.211 Z=137.536,X=0.000 Y=-0.843 Z=0.535,X=-0.933 Y=0.130
X=0.000 Y=153.773 Z=133.388,X=0.000 Y=-0.976 Z=-0.220,X=-0.932 Y=0.144
X=-2.153 Y=153.855 Z=133.480,X=-0.528 Y=-0.827 Z=-0.189,X=-0.927 Y=0.142
X=-3.274 Y=156.291 Z=137.167,X=-0.535 Y=-0.835 Z=0.142,X=-0.921 Y=0.132
X=-6.207 Y=157.468 Z=138.976,X=-0.709 Y=-0.701 Z=0.055,X=-0.917 Y=0.125
X=-5.969 Y=170.602 Z=158.786,X=-0.606 Y=-0.150 Z=0.780,X=-0.913 Y=0.060
X=-3.266 Y=160.630 Z=134.108,X=-0.551 Y=0.457 Z=-0.701,X=-0.896 Y=0.132
X=-2.153 Y=153.855 Z=133.480,X=-0.528 Y=-0.827 Z=-0.189,X=-0.907 Y=0.148
X=-5.941 Y=174.542 Z=155.888,X=-0.606 Y=0.780 Z=0.134,X=-0.896 Y=0.062
X=-3.681 Y=170.619 Z=159.101,X=-0.402 Y=-0.598 Z=0.693,X=-0.905 Y=0.055
X=-6.190 Y=161.800 Z=135.914,X=-0.709 Y=0.315 Z=-0.630,X=-0.901 Y=0.125
X=-3.663 Y=174.814 Z=156.014,X=-0.378 Y=0.882 Z=-0.276,X=-0.890 Y=0.060
X=-3.882 Y=175.881 Z=157.678,X=-0.433 Y=0.520 Z=-0.740,X=-0.889 Y=0.053
X=-3.902 Y=171.722 Z=160.752,X=-0.402 Y=-0.898 Z=0.189,X=-0.904 Y=0.050
X=-0.000 Y=158.203 Z=130.279,X=0.000 Y=0.165 Z=-0.984,X=-0.891 Y=0.147
X=0.000 Y=153.773 Z=133.388,X=0.000 Y=-0.976 Z=-0.220,X=-0.904 Y=0.154
X=-2.148 Y=158.255 Z=130.392,X=-0.528 Y=0.134 Z=-0.843,X=-0.894 Y=0.144
X=0.000 Y=160.986 Z=134.169,X=0.000 Y=0.835 Z=-0.559,X=-0.886 Y=0.133
X=-0.000 Y=174.928 Z=155.563,X=0.000 Y=0.835 Z=-0.543,X=-0.879 Y=0.062
X=0.000 Y=176.126 Z=157.413,X=0.000 Y=0.835 Z=-0.551,X=-0.878 Y=0.056
X=0.000 Y=178.512 Z=161.009,X=0.000 Y=0.850 Z=-0.528,X=-0.874 Y=0.043
X=-6.091 Y=171.923 Z=161.057,X=-0.630 Y=-0.772 Z=-0.094,X=-0.903 Y=0.044
X=-3.902 Y=171.722 Z=160.752,X=-0.402 Y=-0.898 Z=0.189,X=-0.903 Y=0.049
X=-3.877 Y=178.208 Z=161.034,X=-0.378 Y=0.913 Z=-0.142,X=-0.884 Y=0.041
X=-6.059 Y=176.079 Z=157.983,X=-0.622 Y=0.181 Z=-0.756,X=-0.892 Y=0.048
X=-6.085 Y=177.815 Z=160.871,X=-0.638 Y=0.764 Z=0.118,X=-0.889 Y=0.041
X=-6.118 Y=173.885 Z=163.802,X=-0.638 Y=-0.150 Z=0.756,X=-0.898 Y=0.034
X=-3.899 Y=173.894 Z=164.253,X=-0.409 Y=-0.465 Z=0.787,X=-0.896 Y=0.030
X=-2.808 Y=179.978 Z=163.806,X=-0.496 Y=0.843 Z=0.205,X=-0.879 Y=0.034
X=-0.000 Y=180.038 Z=163.876,X=0.000 Y=0.976 Z=0.213,X=-0.873 Y=0.032
X=-2.825 Y=175.751 Z=166.986,X=-0.496 Y=-0.094 Z=0.866,X=-0.887 Y=0.023
X=0.000 Y=175.792 Z=167.071,X=0.000 Y=-0.134 Z=0.992,X=-0.880 Y=0.019
X=-2.854 Y=166.241 Z=172.714,X=-0.496 Y=-0.126 Z=0.858,X=-0.927 Y=0.033
X=0.000 Y=166.280 Z=172.801,X=0.000 Y=-0.165 Z=0.984,X=-0.934 Y=0.032
X=0.000 Y=164.322 Z=170.179,X=0.000 Y=-0.843 Z=0.543,X=-0.934 Y=0.042
X=-3.937 Y=164.461 Z=169.884,X=-0.409 Y=-0.496 Z=0.764,X=-0.923 Y=0.041
X=0.000 Y=162.059 Z=166.410,X=0.000 Y=-0.858 Z=0.512,X=-0.931 Y=0.054
X=-3.937 Y=162.389 Z=166.268,X=-0.402 Y=-0.906 Z=0.157,X=-0.920 Y=0.053
X=-6.177 Y=164.468 Z=169.428,X=-0.638 Y=-0.173 Z=0.748,X=-0.917 Y=0.040
X=-6.146 Y=162.582 Z=166.583,X=-0.630 Y=-0.764 Z=-0.126,X=-0.915 Y=0.049
X=-3.713 Y=161.333 Z=164.560,X=-0.402 Y=-0.622 Z=0.669,X=-0.920 Y=0.059
X=0.000 Y=160.887 Z=164.499,X=0.000 Y=-0.858 Z=0.520,X=-0.931 Y=0.060
X=0.000 Y=147.514 Z=142.326,X=0.000 Y=-0.858 Z=0.504,X=-0.933 Y=0.130
X=-0.000 Y=145.188 Z=138.077,X=0.000 Y=-0.969 Z=-0.252,X=-0.932 Y=0.144
X=-2.158 Y=145.268 Z=138.172,X=-0.528 Y=-0.819 Z=-0.220,X=-0.927 Y=0.142
X=-3.285 Y=147.608 Z=141.959,X=-0.535 Y=-0.835 Z=0.110,X=-0.921 Y=0.132
X=-6.231 Y=148.737 Z=143.817,X=-0.709 Y=-0.701 Z=0.031,X=-0.917 Y=0.125
X=-6.021 Y=161.328 Z=164.242,X=-0.606 Y=-0.181 Z=0.772,X=-0.913 Y=0.060
X=-3.283 Y=152.117 Z=139.029,X=-0.551 Y=0.480 Z=-0.685,X=-0.896 Y=0.132
X=-2.158 Y=145.268 Z=138.172,X=-0.528 Y=-0.819 Z=-0.220,X=-0.907 Y=0.148
X=-6.002 Y=165.428 Z=161.467,X=-0.606 Y=0.780 Z=0.157,X=-0.896 Y=0.062
X=-3.713 Y=161.333 Z=164.560,X=-0.402 Y=-0.622 Z=0.669,X=-0.905 Y=0.055
X=-6.225 Y=153.239 Z=140.885,X=-0.709 Y=0.339 Z=-0.614,X=-0.901 Y=0.125
X=-3.701 Y=165.699 Z=161.605,X=-0.378 Y=0.890 Z=-0.244,X=-0.890 Y=0.060
X=-3.923 Y=166.719 Z=163.325,X=-0.425 Y=0.543 Z=-0.724,X=-0.889 Y=0.053
X=-3.937 Y=162.389 Z=166.268,X=-0.402 Y=-0.906 Z=0.157,X=-0.904 Y=0.050
X=-0.000 Y=149.791 Z=135.100,X=0.000 Y=0.197 Z=-0.984,X=-0.891 Y=0.147
X=-0.000 Y=145.188 Z=138.077,X=0.000 Y=-0.969 Z=-0.252,X=-0.904 Y=0.154
X=-2.157 Y=149.840 Z=135.215,X=-0.528 Y=0.157 Z=-0.835,X=-0.894 Y=0.144
X=-0.000 Y=152.476 Z=139.102,X=0.000 Y=0.850 Z=-0.528,X=-0.886 Y=0.133
X=-0.000 Y=165.831 Z=161.153,X=0.000 Y=0.858 Z=-0.520,X=-0.879 Y=0.062
X=-0.000 Y=166.977 Z=163.066,X=0.000 Y=0.850 Z=-0.528,X=-0.878 Y=0.056
X=0.000 Y=169.262 Z=166.788,X=0.000 Y=0.866 Z=-0.496,X=-0.874 Y=0.043
X=-6.146 Y=162.582 Z=166.583,X=-0.630 Y=-0.764 Z=-0.126,X=-0.903 Y=0.044
X=-3.937 Y=162.389 Z=166.268,X=-0.402 Y=-0.906 Z=0.157,X=-0.903 Y=0.049
X=-3.921 Y=168.953 Z=166.802,X=-0.378 Y=0.921 Z=-0.110,X=-0.884 Y=0.041
X=-6.125 Y=166.908 Z=163.640,X=-0.622 Y=0.213 Z=-0.748,X=-0.892 Y=0.048
X=-6.155 Y=168.561 Z=166.623,X=-0.638 Y=0.756 Z=0.142,X=-0.889 Y=0.041
X=-6.177 Y=164.468 Z=169.428,X=-0.638 Y=-0.173 Z=0.748,X=-0.898 Y=0.034
X=-3.937 Y=164.461 Z=169.884,X=-0.409 Y=-0.496 Z=0.764,X=-0.896 Y=0.030
X=-2.842 Y=170.644 Z=169.670,X=-0.496 Y=0.835 Z=0.236,X=-0.879 Y=0.034
X=0.000 Y=170.703 Z=169.743,X=0.000 Y=0.969 Z=0.244,X=-0.873 Y=0.032
X=-2.854 Y=166.241 Z=172.714,X=-0.496 Y=-0.126 Z=0.858,X=-0.887 Y=0.023
X=0.000 Y=166.280 Z=172.801,X=0.000 Y=-0.165 Z=0.984,X=-0.880 Y=0.019
X=-2.767 Y=188.253 Z=157.524,X=-0.496 Y=-0.213 Z=0.843,X=-0.927 Y=0.033
X=-0.000 Y=188.282 Z=157.613,X=0.000 Y=-0.268 Z=0.961,X=-0.934 Y=0.032
X=0.000 Y=186.655 Z=154.862,X=0.000 Y=-0.898 Z=0.449,X=-0.934 Y=0.042
X=-3.821 Y=186.815 Z=154.589,X=-0.409 Y=-0.575 Z=0.709,X=-0.923 Y=0.041
X=-0.000 Y=184.842 Z=150.962,X=0.000 Y=-0.906 Z=0.417,X=-0.931 Y=0.054
X=-3.825 Y=185.171 Z=150.858,X=-0.402 Y=-0.913 Z=0.063,X=-0.920 Y=0.053
X=-5.995 Y=186.864 Z=154.147,X=-0.638 Y=-0.252 Z=0.724,X=-0.917 Y=0.040
X=-5.971 Y=185.326 Z=151.185,X=-0.630 Y=-0.748 Z=-0.197,X=-0.915 Y=0.049
X=-3.610 Y=184.320 Z=149.087,X=-0.402 Y=-0.693 Z=0.598,X=-0.920 Y=0.059
X=0.000 Y=183.901 Z=148.980,X=0.000 Y=-0.906 Z=0.425,X=-0.931 Y=0.060
X=0.000 Y=173.214 Z=125.906,X=0.000 Y=-0.913 Z=0.409,X=-0.933 Y=0.130
X=0.000 Y=171.404 Z=121.482,X=0.000 Y=-0.937 Z=-0.362,X=-0.932 Y=0.144
X=-2.123 Y=171.471 Z=121.584,X=-0.528 Y=-0.787 Z=-0.307,X=-0.927 Y=0.142
X=-3.226 Y=173.339 Z=125.559,X=-0.535 Y=-0.843 Z=0.016,X=-0.921 Y=0.132
X=-6.113 Y=174.239 Z=127.503,X=-0.717 Y=-0.701 Z=-0.047,X=-0.917 Y=0.125
X=-5.853 Y=184.345 Z=148.777,X=-0.606 Y=-0.260 Z=0.748,X=-0.913 Y=0.060
X=-3.206 Y=177.916 Z=123.261,X=-0.551 Y=0.551 Z=-0.630,X=-0.896 Y=0.132
X=-2.123 Y=171.471 Z=121.584,X=-0.528 Y=-0.787 Z=-0.307,X=-0.907 Y=0.148
X=-5.808 Y=188.515 Z=146.524,X=-0.606 Y=0.756 Z=0.236,X=-0.896 Y=0.062
X=-3.610 Y=184.320 Z=149.087,X=-0.402 Y=-0.693 Z=0.598,X=-0.905 Y=0.055
X=-6.074 Y=178.810 Z=125.198,X=-0.709 Y=0.402 Z=-0.575,X=-0.901 Y=0.125
X=-3.580 Y=188.760 Z=146.686,X=-0.370 Y=0.913 Z=-0.150,X=-0.890 Y=0.060
X=-3.794 Y=189.575 Z=148.460,X=-0.433 Y=0.614 Z=-0.661,X=-0.889 Y=0.053
X=-3.825 Y=185.171 Z=150.858,X=-0.402 Y=-0.913 Z=0.063,X=-0.904 Y=0.050
X=-0.000 Y=176.075 Z=119.160,X=0.000 Y=0.307 Z=-0.953,X=-0.891 Y=0.147
X=0.000 Y=171.404 Z=121.482,X=0.000 Y=-0.937 Z=-0.362,X=-0.904 Y=0.154
X=-2.111 Y=176.110 Z=119.277,X=-0.528 Y=0.252 Z=-0.811,X=-0.894 Y=0.144
X=-0.000 Y=178.252 Z=123.376,X=0.000 Y=0.906 Z=-0.433,X=-0.886 Y=0.133
X=0.000 Y=188.929 Z=146.264,X=0.000 Y=0.906 Z=-0.425,X=-0.879 Y=0.062
X=0.000 Y=189.845 Z=148.238,X=0.000 Y=0.906 Z=-0.433,X=-0.878 Y=0.056
X=0.000 Y=191.681 Z=152.081,X=0.000 Y=0.913 Z=-0.409,X=-0.874 Y=0.043
X=-5.971 Y=185.326 Z=151.185,X=-0.630 Y=-0.748 Z=-0.197,X=-0.903 Y=0.044
X=-3.825 Y=185.171 Z=150.858,X=-0.402 Y=-0.913 Z=0.063,X=-0.903 Y=0.049
X=-3.787 Y=191.385 Z=152.062,X=-0.370 Y=0.929 Z=-0.016,X=-0.884 Y=0.041
X=-5.921 Y=189.726 Z=148.785,X=-0.622 Y=0.283 Z=-0.724,X=-0.892 Y=0.048
X=-5.945 Y=191.028 Z=151.848,X=-0.638 Y=0.740 Z=0.220,X=-0.889 Y=0.041
X=-5.995 Y=186.864 Z=154.147,X=-0.638 Y=-0.252 Z=0.724,X=-0.898 Y=0.034
X=-3.821 Y=186.815 Z=154.589,X=-0.409 Y=-0.575 Z=0.709,X=-0.896 Y=0.030
X=-2.742 Y=192.733 Z=155.016,X=-0.496 Y=0.811 Z=0.315,X=-0.879 Y=0.034
X=-0.000 Y=192.782 Z=155.092,X=0.000 Y=0.937 Z=0.339,X=-0.873 Y=0.032
X=-2.767 Y=188.253 Z=157.524,X=-0.496 Y=-0.213 Z=0.843,X=-0.887 Y=0.023
X=-0.000 Y=188.282 Z=157.613,X=0.000 Y=-0.268 Z=0.961,X=-0.880 Y=0.019
X=-2.551 Y=217.401 Z=144.700,X=-0.504 Y=-0.528 Z=0.685,X=-0.927 Y=0.033
X=0.000 Y=217.393 Z=144.788,X=0.000 Y=-0.630 Z=0.780,X=-0.934 Y=0.032
X=0.000 Y=217.007 Z=141.783,X=0.000 Y=-1.000 Z=0.063,X=-0.934 Y=0.042
X=-3.514 Y=217.243 Z=141.611,X=-0.409 Y=-0.811 Z=0.425,X=-0.923 Y=0.041
X=-0.000 Y=216.876 Z=137.734,X=0.000 Y=-1.000 Z=0.031,X=-0.931 Y=0.054
X=-5.478 Y=217.208 Z=138.116,X=-0.638 Y=-0.598 Z=-0.488,X=-0.915 Y=0.049
X=-5.510 Y=217.445 Z=141.250,X=-0.646 Y=-0.520 Z=0.559,X=-0.917 Y=0.040
X=-3.508 Y=217.194 Z=137.777,X=-0.409 Y=-0.858 Z=-0.299,X=-0.920 Y=0.053
X=-3.307 Y=217.109 Z=135.935,X=-0.394 Y=-0.874 Z=0.283,X=-0.920 Y=0.059
X=0.000 Y=216.789 Z=135.678,X=0.000 Y=-1.000 Z=0.039,X=-0.931 Y=0.060
X=-2.917 Y=216.183 Z=111.988,X=-0.559 Y=-0.764 Z=-0.315,X=-0.921 Y=0.132
X=0.000 Y=215.953 Z=112.212,X=0.000 Y=-1.000 Z=0.024,X=-0.933 Y=0.130
X=-0.000 Y=215.989 Z=107.881,X=0.000 Y=-0.685 Z=-0.732,X=-0.932 Y=0.144
X=-1.917 Y=216.009 Z=107.992,X=-0.528 Y=-0.575 Z=-0.622,X=-0.927 Y=0.142
X=-5.533 Y=216.256 Z=113.941,X=-0.717 Y=-0.606 Z=-0.339,X=-0.917 Y=0.125
X=-5.359 Y=217.242 Z=135.682,X=-0.614 Y=-0.535 Z=0.575,X=-0.913 Y=0.060
X=-2.865 Y=220.903 Z=112.140,X=-0.528 Y=0.772 Z=-0.362,X=-0.896 Y=0.132
X=-5.434 Y=220.975 Z=114.059,X=-0.709 Y=0.614 Z=-0.354,X=-0.901 Y=0.125
X=-5.270 Y=221.610 Z=135.429,X=-0.606 Y=0.598 Z=0.528,X=-0.896 Y=0.062
X=-3.307 Y=217.109 Z=135.935,X=-0.394 Y=-0.874 Z=0.283,X=-0.905 Y=0.055
X=-3.248 Y=221.761 Z=135.661,X=-0.386 Y=0.898 Z=0.213,X=-0.890 Y=0.060
X=-3.446 Y=221.813 Z=137.470,X=-0.425 Y=0.835 Z=-0.362,X=-0.889 Y=0.053
X=-3.508 Y=217.194 Z=137.777,X=-0.409 Y=-0.858 Z=-0.299,X=-0.904 Y=0.050
X=0.000 Y=222.057 Z=135.372,X=0.000 Y=1.000 Z=-0.039,X=-0.879 Y=0.062
X=0.000 Y=222.124 Z=137.388,X=0.000 Y=1.000 Z=-0.047,X=-0.878 Y=0.056
X=0.000 Y=221.148 Z=112.376,X=0.000 Y=1.000 Z=-0.047,X=-0.886 Y=0.133
X=-3.450 Y=222.049 Z=141.220,X=-0.378 Y=0.858 Z=0.346,X=-0.884 Y=0.041
X=-1.883 Y=220.779 Z=108.218,X=-0.528 Y=0.583 Z=-0.622,X=-0.894 Y=0.144
X=0.000 Y=220.791 Z=108.111,X=0.000 Y=0.693 Z=-0.724,X=-0.891 Y=0.147
X=-1.917 Y=216.009 Z=107.992,X=-0.528 Y=-0.575 Z=-0.622,X=-0.907 Y=0.148
X=-0.000 Y=215.989 Z=107.881,X=0.000 Y=-0.685 Z=-0.732,X=-0.904 Y=0.154
X=0.000 Y=222.294 Z=141.350,X=0.000 Y=1.000 Z=-0.016,X=-0.874 Y=0.043
X=-2.505 Y=222.122 Z=144.260,X=-0.496 Y=0.614 Z=0.614,X=-0.879 Y=0.034
X=0.000 Y=222.136 Z=144.344,X=0.000 Y=0.724 Z=0.685,X=-0.873 Y=0.032
X=0.000 Y=217.393 Z=144.788,X=0.000 Y=-0.630 Z=0.780,X=-0.880 Y=0.019
X=-2.551 Y=217.401 Z=144.700,X=-0.504 Y=-0.528 Z=0.685,X=-0.887 Y=0.023
X=-3.514 Y=217.243 Z=141.611,X=-0.409 Y=-0.811 Z=0.425,X=-0.896 Y=0.030
X=-5.417 Y=221.823 Z=140.901,X=-0.638 Y=0.591 Z=0.496,X=-0.889 Y=0.041
X=-5.510 Y=217.445 Z=141.250,X=-0.646 Y=-0.520 Z=0.559,X=-0.898 Y=0.034
X=-5.478 Y=217.208 Z=138.116,X=-0.638 Y=-0.598 Z=-0.488,X=-0.903 Y=0.044
X=-5.380 Y=221.825 Z=137.803,X=-0.622 Y=0.559 Z=-0.551,X=-0.892 Y=0.048
X=-3.508 Y=217.194 Z=137.777,X=-0.409 Y=-0.858 Z=-0.299,X=-0.903 Y=0.049
X=-2.493 Y=223.183 Z=144.033,X=-0.504 Y=-0.591 Z=0.638,X=-0.927 Y=0.033
X=0.000 Y=223.167 Z=144.119,X=0.000 Y=-0.701 Z=0.717,X=-0.934 Y=0.032
X=-0.000 Y=223.062 Z=141.147,X=0.000 Y=-1.000 Z=-0.031,X=-0.934 Y=0.042
X=-3.431 Y=223.309 Z=141.001,X=-0.409 Y=-0.843 Z=0.346,X=-0.923 Y=0.041
X=0.000 Y=223.302 Z=137.190,X=0.000 Y=-1.000 Z=-0.063,X=-0.931 Y=0.054
X=-5.340 Y=223.593 Z=137.591,X=-0.638 Y=-0.551 Z=-0.535,X=-0.915 Y=0.049
X=-5.378 Y=223.540 Z=140.667,X=-0.646 Y=-0.567 Z=0.512,X=-0.917 Y=0.040
X=-3.419 Y=223.610 Z=137.260,X=-0.409 Y=-0.827 Z=-0.378,X=-0.920 Y=0.053
X=-3.221 Y=223.694 Z=135.462,X=-0.402 Y=-0.898 Z=0.205,X=-0.920 Y=0.059
X=0.000 Y=223.404 Z=135.183,X=0.000 Y=-1.000 Z=-0.055,X=-0.931 Y=0.060
X=-2.817 Y=224.957 Z=112.312,X=-0.567 Y=-0.732 Z=-0.386,X=-0.921 Y=0.132
X=0.000 Y=224.710 Z=112.502,X=0.000 Y=-1.000 Z=-0.071,X=-0.933 Y=0.130
X=0.000 Y=225.137 Z=108.380,X=0.000 Y=-0.606 Z=-0.795,X=-0.932 Y=0.144
X=-1.848 Y=225.147 Z=108.488,X=-0.528 Y=-0.512 Z=-0.677,X=-0.927 Y=0.142
X=-5.347 Y=224.851 Z=114.185,X=-0.717 Y=-0.567 Z=-0.394,X=-0.917 Y=0.125
X=-5.220 Y=223.847 Z=135.228,X=-0.614 Y=-0.583 Z=0.528,X=-0.913 Y=0.060
X=-5.236 Y=229.492 Z=114.781,X=-0.701 Y=0.646 Z=-0.291,X=-0.901 Y=0.125
X=-5.122 Y=228.160 Z=135.377,X=-0.606 Y=0.551 Z=0.575,X=-0.896 Y=0.062
X=-3.221 Y=223.694 Z=135.462,X=-0.402 Y=-0.898 Z=0.205,X=-0.905 Y=0.055
X=-3.158 Y=228.287 Z=135.615,X=-0.386 Y=0.874 Z=0.299,X=-0.890 Y=0.060
X=-2.759 Y=229.595 Z=112.947,X=-0.520 Y=0.803 Z=-0.291,X=-0.896 Y=0.132
X=-3.353 Y=228.172 Z=137.375,X=-0.425 Y=0.858 Z=-0.283,X=-0.889 Y=0.053
X=-3.419 Y=223.610 Z=137.260,X=-0.409 Y=-0.827 Z=-0.378,X=-0.904 Y=0.050
X=-1.810 Y=229.832 Z=109.212,X=-0.528 Y=0.638 Z=-0.559,X=-0.894 Y=0.144
X=-1.848 Y=225.147 Z=108.488,X=-0.528 Y=-0.512 Z=-0.677,X=-0.907 Y=0.148
X=0.000 Y=225.137 Z=108.380,X=0.000 Y=-0.606 Z=-0.795,X=-0.904 Y=0.154
X=-0.000 Y=229.853 Z=109.111,X=0.000 Y=0.756 Z=-0.654,X=-0.891 Y=0.147
X=-0.000 Y=229.816 Z=113.196,X=0.000 Y=1.000 Z=0.039,X=-0.886 Y=0.133
X=0.000 Y=228.604 Z=135.362,X=0.000 Y=1.000 Z=0.055,X=-0.879 Y=0.062
X=-0.000 Y=228.484 Z=137.323,X=0.000 Y=1.000 Z=0.047,X=-0.878 Y=0.056
X=-3.361 Y=228.059 Z=141.045,X=-0.378 Y=0.819 Z=0.425,X=-0.884 Y=0.041
X=0.000 Y=228.287 Z=141.192,X=0.000 Y=1.000 Z=0.079,X=-0.874 Y=0.043
X=-5.235 Y=228.152 Z=137.700,X=-0.622 Y=0.606 Z=-0.496,X=-0.892 Y=0.048
X=-3.419 Y=223.610 Z=137.260,X=-0.409 Y=-0.827 Z=-0.378,X=-0.903 Y=0.049
X=-5.340 Y=223.593 Z=137.591,X=-0.638 Y=-0.551 Z=-0.535,X=-0.903 Y=0.044
X=-5.277 Y=227.866 Z=140.713,X=-0.638 Y=0.543 Z=0.551,X=-0.889 Y=0.041
X=-5.378 Y=223.540 Z=140.667,X=-0.646 Y=-0.567 Z=0.512,X=-0.898 Y=0.034
X=-3.431 Y=223.309 Z=141.001,X=-0.409 Y=-0.843 Z=0.346,X=-0.896 Y=0.030
X=-2.443 Y=227.850 Z=144.016,X=-0.496 Y=0.559 Z=0.669,X=-0.879 Y=0.034
X=-2.493 Y=223.183 Z=144.033,X=-0.504 Y=-0.591 Z=0.638,X=-0.887 Y=0.023
X=-0.000 Y=227.857 Z=144.100,X=0.000 Y=0.661 Z=0.748,X=-0.873 Y=0.032
X=0.000 Y=223.167 Z=144.119,X=0.000 Y=-0.701 Z=0.717,X=-0.880 Y=0.019
X=2.791 Y=256.675 Z=147.380,X=0.071 Y=0.315 Z=0.945,X=0.129 Y=0.590
X=0.000 Y=232.926 Z=145.536,X=0.000 Y=-0.433 Z=0.906,X=0.163 Y=0.563
X=0.000 Y=256.675 Z=147.380,X=0.000 Y=0.283 Z=0.961,X=0.133 Y=0.593
X=2.791 Y=232.926 Z=145.536,X=0.071 Y=-0.457 Z=0.890,X=0.159 Y=0.559
X=6.738 Y=255.242 Z=147.269,X=0.197 Y=0.268 Z=0.945,X=0.126 Y=0.583
X=6.738 Y=234.358 Z=145.648,X=0.197 Y=-0.409 Z=0.890,X=0.152 Y=0.556
X=9.955 Y=237.050 Z=145.857,X=0.299 Y=-0.323 Z=0.898,X=0.145 Y=0.555
X=9.955 Y=252.551 Z=147.060,X=0.299 Y=0.181 Z=0.937,X=0.125 Y=0.576
X=12.056 Y=240.677 Z=146.138,X=0.362 Y=-0.205 Z=0.906,X=0.137 Y=0.558
X=12.056 Y=248.924 Z=146.778,X=0.362 Y=0.063 Z=0.929,X=0.127 Y=0.568
X=12.785 Y=244.800 Z=146.458,X=0.386 Y=-0.071 Z=0.921,X=0.131 Y=0.562
X=0.000 Y=232.926 Z=145.536,X=0.000 Y=-0.433 Z=0.906,X=-0.837 Y=0.563
X=-2.791 Y=256.675 Z=147.380,X=-0.071 Y=0.315 Z=0.945,X=-0.871 Y=0.590
X=0.000 Y=256.675 Z=147.380,X=0.000 Y=0.283 Z=0.961,X=-0.867 Y=0.593
X=-2.791 Y=232.926 Z=145.536,X=-0.071 Y=-0.457 Z=0.890,X=-0.840 Y=0.559
X=-6.738 Y=255.242 Z=147.269,X=-0.197 Y=0.268 Z=0.945,X=-0.874 Y=0.583
X=-6.738 Y=234.358 Z=145.648,X=-0.197 Y=-0.409 Z=0.890,X=-0.847 Y=0.556
X=-9.955 Y=237.050 Z=145.857,X=-0.299 Y=-0.323 Z=0.898,X=-0.855 Y=0.555
X=-9.955 Y=252.551 Z=147.060,X=-0.299 Y=0.181 Z=0.937,X=-0.875 Y=0.576
X=-12.056 Y=240.677 Z=146.138,X=-0.362 Y=-0.205 Z=0.906,X=-0.862 Y=0.558
X=-12.056 Y=248.924 Z=146.778,X=-0.362 Y=0.063 Z=0.929,X=-0.873 Y=0.568
X=-12.785 Y=244.800 Z=146.458,X=-0.386 Y=-0.071 Z=0.921,X=-0.869 Y=0.562
X=0.000 Y=57.610 Z=139.139,X=0.000 Y=-0.953 Z=-0.307,X=0.270 Y=0.974
X=20.808 Y=52.393 Z=124.399,X=0.008 Y=-0.945 Z=-0.315,X=0.325 Y=0.989
X=0.000 Y=51.833 Z=124.185,X=0.000 Y=-0.945 Z=-0.323,X=0.274 Y=0.990
X=20.360 Y=56.138 Z=139.687,X=0.000 Y=-0.937 Z=-0.346,X=0.302 Y=0.965
X=0.000 Y=36.388 Z=153.644,X=0.000 Y=-0.583 Z=-0.811,X=0.263 Y=0.934
X=52.701 Y=18.955 Z=165.842,X=-0.677 Y=-0.465 Z=-0.567,X=0.339 Y=0.879
X=0.000 Y=16.977 Z=167.926,X=0.000 Y=-0.598 Z=-0.803,X=0.253 Y=0.896
X=43.551 Y=57.577 Z=138.084,X=0.276 Y=-0.756 Z=-0.591,X=0.337 Y=0.961
X=0.000 Y=11.435 Z=172.578,X=0.000 Y=-0.228 Z=-0.976,X=0.250 Y=0.885
X=44.845 Y=74.383 Z=127.564,X=0.677 Y=-0.449 Z=-0.583,X=0.344 Y=0.994
X=53.425 Y=72.368 Z=128.645,X=-0.693 Y=-0.394 Z=-0.606,X=0.356 Y=0.987
X=53.910 Y=57.170 Z=102.229,X=-0.937 Y=0.228 Z=-0.260,X=0.403 Y=0.987
X=54.411 Y=10.242 Z=171.851,X=-0.646 Y=-0.244 Z=-0.724,X=0.341 Y=0.859
